jet1_x,jet1_y,jet1_z,jet2_x,jet2_y,jet2_z
25355.87879,5.087988392,-0.252939615,-45611.51405,3.193990309,-0.382556208
-12661.47445,4.261706011,-0.272775258,49043.98567,2.604847026,-0.139315998
38185.71924,1.516946793,0.058320483,-20007.51874,4.088136705,0.486294512
-4735.343131,2.904143212,-0.44861379,43979.753,1.35967786,-0.079629753
-13326.51348,2.84900004,-0.302487441,24223.33241,3.462042227,-0.058073132
42611.66185,6.26134923,-0.048200793,-8505.50968,6.196712108,-0.06163768
-657.0024851,2.490618083,0.147989326,-9970.397569,1.998461526,-0.418694066
-47194.34893,2.457837097,-0.014155228,-2626.892456,2.372687088,0.124963188
-12891.54223,1.862820146,0.469068515,-26742.00732,1.243788958,-0.458556231
19210.94266,3.252424224,0.186206991,-43342.73465,0.777664009,0.400365788
11196.54921,5.991556935,0.122792776,-15795.13649,5.600560415,0.422164649
36945.3928,4.187652229,0.042658103,17854.47989,4.597694745,-0.207676197
-8775.271072,1.927478531,0.228109516,-10351.74214,2.641894329,0.04788213
29367.58103,2.235579272,0.178925028,29768.11161,2.818338518,0.096805457
25921.38966,3.013705389,0.168097942,-14938.71752,1.704063644,0.092168334
-3786.630104,0.418589852,0.326922568,4399.82193,3.48280079,-0.016305395
-6284.358571,1.983893797,-0.209979278,-19143.88517,3.641369901,0.157236856
16373.88598,4.199673711,-0.452560729,-17783.63759,2.780839447,-0.208272807
38402.04195,5.198331153,-0.04865537,-25540.25967,1.840770477,-0.129337799
-30395.08064,3.397481346,-0.216254435,43111.66687,3.353761416,-0.302936222
30761.13011,5.840224398,0.223536329,24010.41779,1.630326474,0.117881008
-10414.91813,3.521978473,0.422187298,-41651.83093,1.552454446,0.251131546
-643.6526309,6.055715473,-0.392335747,23870.49203,6.05003821,0.345394586
-47527.39521,3.287115001,-0.009480299,47195.56268,5.467858868,0.466012857
36828.53584,6.060817069,0.058165282,-17998.7659,6.237126708,0.203537028
42176.1979,0.453929851,-0.487147726,48640.97524,2.232000281,-0.417278147
-1856.307757,0.706348515,-0.111675952,25523.65891,4.207016588,-0.495088832
-24372.24336,1.703341404,0.155059893,-49529.44574,4.500321207,-0.256586518
-47208.7384,4.704647665,0.024433216,47740.06874,0.776057534,-0.332841682
21889.64138,4.808308002,0.040641634,-6501.25237,2.026637935,0.016407964
29328.93004,2.289325513,0.018928365,39333.33398,2.598712986,-0.495228742
10032.44557,3.552057186,0.290905866,-45517.2835,1.670961941,-0.229570401
14226.43812,4.939613755,-0.355677731,31012.32115,6.205884211,0.044183298
13669.93562,5.586133685,0.408202225,45884.45839,3.827380932,0.377660296
-41481.92268,4.438584902,-0.174451721,-19719.12337,3.511649775,-0.000166398
32826.42455,4.438419208,-0.427914739,21062.85547,4.044873306,-0.167103642
41062.61254,0.632708836,-0.168338524,21040.82652,4.109080491,0.211499596
-9254.579085,3.252287271,-0.329753139,20571.73062,5.260029718,0.110276739
-8285.640843,1.474230851,-0.460203397,26769.92531,0.353082389,-0.400609193
39409.18601,6.093245737,0.129688123,6635.737459,1.611836847,-0.058921406
-16222.8577,3.231796112,-0.300774766,5324.811598,5.181351857,0.260344128
-7220.115717,1.073207438,0.481751209,17320.14861,1.223609845,0.378523999
-49865.1372,5.978568066,-0.235870782,-30435.18645,0.391728706,-0.046363536
-43329.95965,2.477518233,-0.206591197,-9595.043194,6.042841147,0.153211727
16553.58217,4.150730009,0.159762893,-37709.71668,4.679934971,0.257676087
-39006.23277,4.257709706,0.375025136,-45255.10937,2.957581964,-0.310871509
18966.13691,3.665219531,-0.412659195,-18631.6545,0.102887315,-0.310844568
16235.8667,2.737282857,-0.444860606,41727.87007,0.226503623,-0.387914456
43950.33545,3.687767024,-0.381900405,-48678.75795,1.044422367,-0.048383413
2856.96281,0.941097475,-0.254227802,-21527.3912,6.06028546,0.293343985
43958.1368,4.170324459,0.470783117,25609.26722,2.796012391,0.152917683
15868.74358,3.447834047,-0.408975561,-8218.82277,1.629635828,0.203892537
-2064.622479,0.496533296,0.100839567,-34852.40979,4.274113181,0.214828355
-14288.699,2.213981714,0.368943366,32143.85796,6.167562862,-0.274686088
9656.633237,3.71479814,-0.098863438,884.6434192,3.340718779,0.318439729
-1385.804811,3.176118838,0.366525011,-32508.55999,1.765657539,-0.408767539
45570.08858,6.203287601,-0.459458966,10122.45011,2.013656556,0.421796941
33178.66608,4.05783265,0.372946505,-41657.83752,0.193849965,0.439977795
-6023.024549,0.361225677,0.48832538,-36044.2662,3.54715992,-0.053275754
33334.1997,0.497097705,0.376751144,42580.12657,2.055112283,0.179201011
-45268.02855,2.026997305,-0.070822735,-4476.512205,2.052475266,0.182284317
45936.75657,0.603009282,-0.338092412,12752.50923,3.105596,-0.329594258
-12670.61597,5.419743796,0.25062791,-37220.52524,5.288494945,0.074219573
-33351.30536,1.109728029,0.481750093,-41645.21967,4.658446699,0.494159394
-31194.50704,4.232624881,-0.028118069,9936.080911,5.690668325,-0.060358343
33643.69503,3.046018298,0.269253936,-9449.841215,4.52964277,0.063579397
49265.52504,2.020058233,-0.379616867,7948.506341,4.156017721,-0.354879151
42915.07944,1.568675984,0.494373796,9388.049575,1.113561594,0.295035863
-27504.08013,3.496736415,0.329767494,38521.43499,2.926714819,-0.1680663
47309.21451,4.852920493,-0.150481104,45312.85867,2.292436031,-0.372133963
40472.55296,3.250714188,-0.163209588,-32378.07537,4.058604529,0.107394512
48371.63877,4.193304134,0.106271296,-36981.66889,2.517835101,0.366602393
22903.96554,1.628254078,0.179502934,-3638.29738,2.744503036,-0.224022777
-2265.824603,4.420713715,-0.470313483,35652.76444,6.255589162,-0.323455887
12159.78221,1.169760642,-0.318320314,-12861.03837,2.764956377,0.125796499
-32895.99267,1.907696351,-0.092846136,44526.40507,3.338637748,0.108178375
46664.73356,2.743301612,0.405649135,19318.31382,5.892694859,-0.360671175
-10858.25002,6.152528125,-0.463418666,-25911.38251,4.400310645,-0.396569047
-25326.03945,3.514518997,-0.372748481,12391.58576,2.247919061,-0.137485103
-11405.37016,4.266020712,0.033965255,-24944.79783,3.081661935,-0.221637227
-23840.24084,3.259325715,0.456792405,36448.0207,3.050147843,-0.278842626
-25073.24712,2.106727428,-0.122359706,39092.03609,3.600945648,0.11288275
-11140.97948,1.672271912,-0.097107634,-3355.182877,0.433234961,-0.262493588
-10233.96369,2.574288312,-0.100447605,5307.949442,3.269595566,0.269836981
-31628.52182,4.237055538,0.248003792,47892.65633,5.845105239,-0.344138973
15452.45231,1.965213984,0.497051996,16010.35503,2.988182017,0.388622437
8637.042723,5.640200299,0.323378939,-14159.88623,1.657473395,-0.312051577
20673.09722,5.26885975,-0.424219834,-24101.06817,2.595362317,-0.107121251
45842.57455,3.365973769,0.053204274,-9866.71604,5.695188681,-0.246505528
-18723.79676,6.187681721,-0.204120671,-25339.79716,0.035686346,-0.127591416
-36145.13468,4.813915174,0.117615292,-2824.307099,5.620854296,0.106277614
13933.30127,4.080656287,-0.185171401,-24727.30205,2.03947875,0.338962508
15038.65341,4.923924044,0.281415424,37542.9046,3.152558298,-0.318601606
22657.5077,1.956785666,0.331527307,-21196.31453,0.774538886,0.189694649
-871.1413885,1.416172748,0.295358664,12349.2714,1.435450197,-0.356424389
3637.754277,3.562044053,0.196915067,9492.277971,0.906984336,-0.430146231
-15511.20397,2.814560324,-0.010517789,14323.45563,4.277759492,-0.341312037
-25366.21794,0.142235911,0.073988747,47117.1561,3.331892417,0.27746696
34971.92328,1.131090846,0.183074966,-42524.77019,3.44755258,-0.385367953
26328.07155,5.258130215,0.111715352,27394.44326,4.422702017,-0.067875523
-26351.61471,1.420109102,-0.093987997,-36552.87,3.059134772,-0.085182316
-41028.61096,4.368609292,0.271795084,-41759.53275,2.64336028,0.337441205
-46501.9342,4.558853236,-0.494114344,-38117.4693,1.496764932,0.410674929
-38623.27783,3.551573477,0.236798199,-20543.27996,1.722428801,-0.01806024
18210.69024,2.062327884,-0.206041119,46371.71089,4.85090642,-0.225288565
41631.12183,5.274038359,0.035091026,32763.14221,4.829941435,-0.204385369
-46356.10298,5.705723951,-0.15687559,-42045.526,5.225402169,-0.493489715
-22433.65163,3.866307358,-0.039913513,35257.91523,0.828958717,0.133295034
-5028.397273,1.941789368,-0.280054387,-36489.29619,4.100894647,-0.470087897
-25217.65198,4.463335069,0.292962933,-28119.46456,2.677883706,0.059185903
20474.34429,5.944373648,-0.329293419,-4646.428111,4.606986841,-0.148369024
-14578.51622,0.122532477,0.444333732,-32007.68351,5.925824412,0.347573246
-8542.953046,0.365423482,-0.089943575,919.3983515,5.311712638,0.150493208
48578.96321,0.738752629,0.119672688,45196.18584,5.845152825,0.205880174
-24014.21984,0.415307945,0.229908478,2365.178824,4.304909077,-0.491406779
-3567.37183,3.463280352,-0.481934705,-37183.11658,1.838443597,-0.233133064
32714.00402,2.123972078,0.340428933,-36114.38853,1.48821678,-0.158228889
40256.75353,5.684353749,0.305521392,27761.32602,3.319267204,-0.001363074
35834.23046,3.287842014,0.084475106,-36621.56343,5.769545389,-0.455849352
-44932.75133,4.019545413,-0.351186597,47704.38386,1.382707116,-0.206134374
-38133.45133,1.736128607,-0.156114974,15488.43541,4.6911597,-0.475746395
-180.4309666,5.128128086,-0.271651139,31293.84364,4.355632063,0.286985788
-13944.26523,4.175234343,-0.403175094,27996.63091,0.377734901,0.035431313
-46063.3756,1.695794795,0.031629537,-19530.20985,5.525481508,-0.126691758
-12446.25592,6.141638083,-0.35837317,-43497.16732,5.411534809,0.438904326
44720.58059,0.559904269,0.395703962,23276.24957,4.09661856,0.432253208
24043.43499,5.358846502,-0.220740576,16016.05462,2.947360257,0.187722207
-4606.972101,1.506622443,0.253240402,38239.33586,0.053787734,0.093141437
-35652.69061,2.226734134,0.452308068,47318.05566,0.151133691,0.036567677
39641.50902,0.543575439,0.086607678,36289.9124,5.776084955,-0.137174688
49635.68954,4.654716937,0.417961772,-49451.19708,4.196881817,-0.463961255
-26684.17416,1.813907776,0.144471318,-14320.63636,1.415204711,0.441551568
40791.5591,0.910422848,-0.299747286,12111.10198,1.267306695,0.302448568
27936.53206,2.4316662,-0.230990307,-28252.97604,0.689469468,0.128258306
-4267.916248,1.633976521,-0.497272602,27150.4234,3.626535437,0.491195455
3745.734099,2.652606568,0.063064703,-38495.97935,2.942134365,0.008384885
10606.0576,1.28967904,-0.475486023,-29787.87785,3.887944379,-0.308048892
-46737.62342,0.336382053,0.05437968,-4487.371993,2.712466588,0.30315207
-48545.70661,3.757672869,0.12006014,2978.346825,1.40758467,0.191257401
-30274.12519,5.586994871,0.001426991,9477.94273,2.08353052,-0.086638682
-22868.01805,4.721935982,0.10314118,45876.17402,0.799496974,-0.042061527
-45416.75701,2.098525578,-0.314601734,-22852.50603,0.423390107,0.078697127
40392.73942,2.952738155,-0.43472434,11561.05808,0.560003818,0.177277125
24910.52878,5.907324074,0.064734158,-10410.16009,2.722705292,0.160184536
-42997.45461,5.059887657,0.450164394,-10204.01145,3.03185068,-0.290256307
38636.53011,1.694209984,-0.396712115,-6469.751695,5.816507249,0.324715763
-30159.44914,2.303141149,-0.137761556,17697.82326,5.896025186,0.032922713
25306.88706,2.795310715,-0.233751785,-1582.936689,4.852554013,-0.05882421
-27471.35098,5.055471644,-0.008143172,16598.55511,0.305172803,-0.266558412
44374.37819,0.832894376,-0.325455836,25244.33469,2.747367789,0.069723109
12816.16733,0.064847071,0.091701227,29085.81717,1.07159302,-0.024911891
-19408.22613,0.712968069,0.331659318,46296.53601,1.725250232,0.103759104
21721.69461,4.043553255,-0.219006634,-46501.22665,5.926842763,0.216188395
33474.65172,3.82301372,0.227046881,-5550.770035,2.895299001,-0.469409075
-46711.32716,0.826230798,-0.473059298,-15332.56744,4.908289484,-0.391720633
-10013.63397,4.22848682,-0.330830393,-34175.20888,3.180986955,0.253251437
-2711.5548,0.600866142,0.445641151,-37136.6163,4.911998417,-0.028628509
-7651.526368,6.027242434,0.291579264,33880.21289,0.008351895,-0.349581596
-48931.61006,3.090697706,0.254175085,-24376.92273,1.901331831,0.173913588
-41453.2362,4.639035053,-0.448320789,-11239.01669,3.846761277,0.242762069
8249.853885,5.737320921,0.34312302,-18046.83582,0.7282584,0.26305052
25506.82154,0.967939929,0.076890702,-47378.63635,1.165631554,-0.008809683
-18990.95708,2.006843636,0.092694728,46623.17444,4.704075982,-0.049986812
-40362.09998,0.937457433,0.096361086,-18332.17681,5.357819073,-0.434347862
-31590.59903,5.54977941,0.008315156,-31078.45406,5.107379832,0.459565208
42385.36825,3.17304527,0.494168041,-21722.9896,3.477104229,0.131544531
38781.78918,0.769961562,0.405344182,-13235.52555,0.723097773,0.39734795
-13426.10402,5.738839397,0.323960359,-34285.23263,3.528878737,-0.133730578
-44152.58878,4.01149198,-0.435001942,-265.087177,3.711252956,0.229728447
462.4256639,5.978064127,0.099438365,-11392.61054,0.4955983,0.049039817
20254.43174,0.799996682,0.424937998,26568.25119,1.580868787,-0.2809983
27764.26766,4.33696521,0.401257133,-33260.46714,4.195885214,0.041928782
35101.23541,0.099186704,-0.061540531,43305.50884,2.454849485,0.365099578
30984.30177,5.613065975,0.023017121,24235.01521,5.152282819,0.462270279
-14396.05059,6.128475292,-0.165915243,23775.22946,0.585878275,0.128121436
-45418.47569,3.745377261,0.428499226,13361.918,1.377044429,-0.438206046
37277.37823,3.360482907,-0.467905319,-23794.28699,4.947602217,0.142974768
-23306.16078,6.202701649,-0.488651397,44095.15995,1.588919437,-0.201214218
7805.473837,1.134901261,-0.067045315,-18063.64931,1.813536909,-0.279430708
-30423.0703,4.635856465,0.400246953,4326.138084,1.777387073,-0.498662052
-40813.09012,5.70124749,0.389996356,-44808.66359,1.607599724,0.483166755
-39856.20009,3.914678343,-0.126217607,49969.21075,1.904156353,0.048852183
-13117.44166,1.36440487,-0.283810216,5397.634327,2.883288786,-0.186761358
37331.40766,3.387217485,-0.454758676,35656.69865,3.922391422,0.421031715
-11981.37775,0.623360473,-0.049833372,19921.9197,3.385828097,-0.248119695
-4067.846541,1.432505283,0.481806596,21455.18788,2.942632622,-0.153897012
-24894.03008,5.124309758,-0.185174284,6765.230127,4.267469412,0.183344169
-39865.30189,1.137330784,-0.255596928,-48349.08495,6.013949861,0.263962035
-42471.57934,2.526966649,-0.300680434,-17031.47772,3.145223357,-0.290890743
19939.89463,5.344913914,-0.070167307,9151.050096,4.922928592,0.16701428
11284.58343,3.402678819,-0.084084509,22394.84525,0.156196251,0.006067019
28170.45415,2.898950502,-0.307062664,-16939.18042,2.163328012,-0.327103808
47153.08468,6.187625779,-0.16351089,-10761.24773,4.891555111,-0.443363745
19389.05505,3.439696282,-0.005773893,-10219.24569,4.577836278,-0.038582727
-1129.49785,3.003711178,0.02743415,-16314.84119,1.681247771,0.243400843
-8311.307494,5.128072028,-0.082636145,17626.80622,1.601457726,-0.004318092
-11909.16847,0.447676312,0.430489821,7019.667964,0.033292054,-0.495015215
45372.59067,5.357045906,-0.309873158,-30867.03175,6.016742749,-0.33509869
38779.49747,5.79003015,-0.465112375,-41984.09157,5.075211727,0.460802117
-48174.78432,4.334344748,0.423239216,25189.66312,0.543306468,-0.164261519
-23806.43209,2.902450811,-0.388909413,-43727.51597,1.205864934,-0.417897952
-26835.28556,2.273120156,-0.11071807,-30201.78371,2.664198982,0.422406999
-7013.539389,0.71428962,-0.191035657,-35763.62444,3.086072129,-0.490646463
5389.908348,2.394669881,0.018982702,-20170.01654,5.545833499,0.354296518
-509.0725052,4.972477664,-0.441000703,-45137.29897,5.898524008,0.055529968
-33300.0566,2.047397796,0.170575875,-10867.68513,5.135115787,0.194017316
-47459.7819,5.600605816,-0.270229361,37116.3504,4.091316178,-0.198814173
-10787.46887,3.732090042,-0.305627607,6638.80079,4.311618316,0.459700038
-33916.70441,2.219573102,0.275124005,35308.52848,3.629218585,0.416170643
-20839.35318,2.369067006,0.285587039,-48300.92021,2.236109713,0.068344813
26578.83705,1.292191677,-0.13958089,-6054.569135,0.911228169,-0.029782963
42004.77254,6.241002611,-0.304273586,-35485.83424,0.963745521,-0.059649162
-35309.41705,6.104224048,-0.000137421,-1196.318218,4.369580128,0.4697809
9980.504894,0.859715569,-0.326686971,25499.87619,0.93338907,-0.048626842
38924.10276,4.26385322,-0.334803059,-42006.85815,0.658492862,0.194045896
-38085.34602,1.824323438,0.410920674,-36358.16401,1.261172998,-0.049954506
-4512.635361,5.615434723,-0.051410242,17314.79813,5.609672666,0.148791594
-41067.1733,5.195766311,-0.215847499,-18624.96873,4.22320791,0.046952755
13640.56773,3.549651714,-0.490905053,16530.86138,0.666330718,0.471519794
-22534.13322,4.031987816,0.031028664,-19858.75433,2.603721516,-0.29524042
-11608.47985,4.537494788,0.041429777,26047.43201,1.054446027,0.366413885
-7604.04555,2.246078776,-0.27924564,-893.091126,3.136681056,0.398015456
-5409.832145,1.145563306,-0.024539631,16307.60488,1.622837163,0.069878622
-29171.61124,3.949097205,-0.016916297,-9056.185413,3.768226696,0.406714921
49815.49689,4.446712363,-0.286767657,32614.33491,0.944425575,0.342951659
-20822.2831,5.598145561,0.062658889,-594.9065195,6.104872959,0.216116444
-24740.75632,0.243480856,-0.498231152,-21816.51804,2.480772736,0.098320742
23048.33639,2.078308139,0.441057553,4488.601205,4.217010519,0.376642598
-21659.11432,0.845855543,-0.001516839,-6133.717232,4.668176537,0.405072263
-45192.74669,4.321060846,-0.023114127,-44896.72407,1.804285376,-0.059031112
-20462.44032,1.264113513,-0.492498946,-10098.95394,4.917789215,0.438829389
-17752.22925,6.028241859,0.41099105,26630.41862,4.854163638,0.476423165
-28262.5952,2.56370308,-0.087553802,24336.4807,1.981331512,-0.186360641
-38297.25871,4.22315748,-0.036025265,-4796.875124,3.765786972,-0.327841008
-43300.91421,4.898851861,0.084441443,-45690.24118,4.167937391,-0.116543766
-37720.992,4.568962055,-0.261598124,-19358.5453,0.400617589,-0.392145425
-28665.29118,0.916182192,0.156313009,-8005.778061,5.164096596,0.331565914
2709.109694,0.722028494,-0.215114903,33923.64338,4.213346713,-0.178012621
15109.19219,0.833415634,-0.497486033,-29065.94256,1.239205453,0.139935616
-16616.42735,3.261940799,-0.163812766,6230.21659,5.528189557,-0.276967903
-21165.30464,3.138450965,-0.433955082,10032.79886,1.297945299,-0.21228181
24745.11491,5.401541145,-0.331711865,24179.43111,3.497966709,0.209165094
14449.50216,0.813020478,0.393990872,21702.13458,4.133964655,0.061513899
-27781.83888,2.378060197,0.091377192,-24058.47902,6.27079922,0.000778523
37828.3568,5.226949757,0.352188357,-13504.80025,2.486314348,0.349941545
-43531.52669,3.05731869,0.210520676,1664.110853,2.017281372,0.22270699
-34110.96088,3.089862391,0.039423244,39354.15319,3.441880618,0.24720568
37718.93776,5.926589166,-0.009129725,31546.95328,5.505941544,0.054600636
21321.26144,2.215957214,0.412215688,-28567.48804,0.824373003,-0.202452359
-26570.77567,4.275099469,0.416317297,-49296.64654,2.336033429,0.248963231
-48266.817,5.496953017,0.338961345,-16533.04856,1.396825215,0.089229665
-545.2157091,4.883239274,0.068496892,-705.5987847,3.793444891,0.380876394
-42125.36851,3.743986374,-0.067603715,-39402.44066,4.282970151,-0.417182009
-17812.00168,5.840065454,-0.179845393,-15721.64096,1.948894584,0.323493229
-22431.19718,1.959763926,-0.263004049,45518.61046,0.311565832,0.122530005
3887.852707,1.475168253,0.439172348,49151.84252,5.951185324,-0.378950792
35701.80701,5.345576987,0.278293774,-14816.69982,1.640695944,-0.085209021
34221.90813,2.106932675,0.028886357,43958.45036,4.462487163,0.480066109
-34730.66319,2.82294075,0.409180146,43359.2703,3.654937265,0.235556789
-18667.95042,4.538897736,0.459523381,-13670.43673,5.682836502,0.124628657
-42645.49929,4.617679723,0.232210402,24065.96032,0.724641762,0.329005016
-23188.12852,0.268066158,0.043125534,8801.077286,0.72866295,-0.424383213
-43702.96008,5.24418674,0.150168556,-38494.92281,3.469953297,-0.104382824
-29649.38097,2.459860754,0.33533438,-39823.75812,2.460993068,-0.347484194
-46607.11546,1.331280878,-0.388552099,47037.12219,1.636192856,0.496742706
-43401.78083,6.251160954,0.271841795,30254.12299,4.540986151,0.021234696
-49917.96061,4.521864633,-0.376706211,43798.91101,2.548762185,0.200281756
-39377.92784,2.13433412,-0.013967421,46649.45514,5.92370705,0.160802324
2546.345504,2.337515367,0.483482313,-38978.04,1.106419332,-0.012650869
-632.7038704,1.01199585,-0.403727514,12556.5267,6.138984675,0.436659472
38698.19396,3.617052355,0.198459994,25394.72938,0.832982373,-0.094471509
-36417.11086,0.177742366,0.496963694,-8755.763713,1.662312214,0.23942398
49206.23841,5.008010316,-0.020755145,46910.91959,2.278691966,0.103209027
-14612.27146,1.750973567,0.301539112,-18358.90358,1.235862633,0.178733877
15046.37346,5.469243264,0.165381797,-28439.29855,4.716164887,-0.152241515
42240.05926,4.680232331,0.482924316,46764.84807,4.921253464,-0.425560413
22978.76778,5.166714477,-0.127693773,-14211.95602,2.025947795,-0.353490845
-24837.59387,0.521580682,-0.454197768,4322.221018,3.358237963,-0.245663289
46821.66379,0.336703098,0.298513246,-9266.697827,5.714197627,0.02593564
-15044.82627,4.791612081,-0.193372832,-46773.44631,0.726437982,-0.036808701
870.1197406,3.377659958,-0.406319837,-14527.07182,0.172832336,-0.369009945
32995.9954,3.681278114,0.176360375,-24073.33425,5.858433742,-0.399259816
5921.739467,3.158546503,-0.364719601,14968.30189,0.235847614,0.412729237
13008.82326,0.416465631,-0.078015545,-8784.615901,2.352900577,-0.495376266
-3288.518692,0.420324206,0.416186928,15822.41752,0.409233238,-0.121158467
-23131.11656,0.282767364,0.335478529,-28510.07926,3.32573667,0.318996611
28489.37699,4.591631673,0.228861082,-25428.49904,4.513127149,0.181915687
28110.94602,0.107525446,0.083894933,-39472.99293,3.166889539,-0.471386011
-17197.31707,4.442211335,0.20148345,-30151.04106,0.21864109,0.096036734
-32238.77553,5.30017874,0.13904645,3778.029861,4.912886177,0.377037273
47065.04447,1.246461241,-0.318336282,-3443.931473,3.963738324,-0.193975524
-6848.283603,4.980636921,-0.1018111,-415.0459655,2.162252888,-0.356244917
39987.39019,4.531169535,-0.237273089,16205.02775,2.239926718,-0.031581081
7635.066242,3.812949366,-0.356462194,-16828.02397,5.715492051,0.252482601
-26130.48795,0.239746099,-0.102101359,-47107.42028,3.325846646,-0.062021683
45732.6594,1.410677881,0.27455404,-42638.13419,5.403292475,-0.428464865
-5821.253729,4.634140117,0.438355736,-27495.98642,2.53077664,0.368889825
10848.37681,2.972505001,0.137319154,-46230.47075,3.796458788,-0.115887473
-4743.909927,1.849516867,-0.115389724,-43737.93206,0.471440668,-0.122675222
46542.09266,1.227615675,0.088904631,-47986.13766,3.248485136,-0.362903016
10881.11096,2.55358297,0.050157672,24121.14792,3.003499029,0.086958361
-11030.12993,4.190045181,-0.165476454,-45886.25443,1.99754506,0.466131734
-10754.01727,1.485152034,0.069731,31424.49151,4.554386216,-0.435459499
23971.3033,5.389317939,-0.255037496,26715.51773,4.994571892,0.247862627
10552.49831,5.903903401,-0.47692517,42852.2785,0.039228384,0.377386743
13768.81577,2.035573693,-0.051148234,49665.09103,0.355657778,0.08053856
-38605.52813,1.294047496,-0.334374816,-3208.976864,4.267600309,0.391682278
-4342.329547,5.512304235,0.012314477,43545.62927,3.333052664,-0.472919137
-19471.12935,0.579700516,0.45114495,-11680.04063,5.585569784,-0.200822346
-7799.735955,2.500864088,-0.014385084,8487.85846,4.159705536,0.289130592
24954.84698,1.742269495,0.042911976,-33662.35632,4.03538293,0.489921959
-37693.68607,3.842975224,-0.459929095,-37546.05497,6.233017723,0.442235532
8728.652683,5.887940707,-0.013668784,-8429.28338,3.521814148,-0.22462577
-11565.84136,3.757322506,-0.083820344,44585.94915,0.238319823,-0.036170091
3569.888118,0.145502077,0.187363801,17294.31497,2.890378546,0.102651313
46465.23596,5.307699019,0.402255979,4846.731152,0.923253212,-0.472601738
13006.77329,6.016221175,-0.014315021,40899.02411,2.498529732,0.317290515
35192.20269,3.98369046,-0.00914265,-36912.19303,3.528463999,0.466985346
11026.2928,4.487440201,-0.448466356,43764.3275,6.06354547,-0.435397131
6922.819259,4.568086733,-0.406748521,8774.994144,1.733319421,0.224535111
-42350.71991,0.751652699,0.058809514,-17549.83427,1.277828714,-0.349607412
-43232.28696,4.879378317,0.312656996,16615.1973,4.895450997,-0.390962418
35293.7876,1.382137688,0.14539005,18830.57107,4.5811255,-0.206889226
-27814.77684,0.145271314,-0.350791639,6265.529556,0.751938369,-0.348902187
40482.34046,4.651980764,0.104365517,-43157.40861,3.24669605,0.291497567
4575.986629,4.357578886,0.25201591,-18946.43963,5.45385451,0.210643632
-9048.302213,1.606079458,-0.385944019,25184.53207,0.827761907,-0.411129593
41771.47948,0.199524769,-0.113965292,13949.71366,2.186321137,0.249548268
11432.78934,4.053301999,0.191407081,-5978.339239,4.049270352,-0.110888684
-39379.19559,3.445654435,-0.123143026,-39645.90379,2.736485326,-0.009222261
10610.74108,2.593485233,0.004259973,-916.6394671,5.540828147,0.085508686
-15358.83997,4.52762186,0.354466631,-45623.47226,4.047394624,0.136631818
-22209.35565,3.189358938,-0.100370221,2416.929013,0.708178353,-0.372509259
-18807.60391,1.188530451,-0.425631852,12341.20786,0.116413772,0.282060559
42855.17912,4.782747714,-0.158297352,27994.50121,0.415101624,-0.138904529
-2243.737015,6.041480991,-0.253583861,-35280.20012,6.1506973,0.040621914
-24461.87185,1.670216619,0.150839458,25086.49392,5.04985186,-0.415469228
9445.690043,2.239184068,0.303718981,-46051.91209,4.351534522,-0.253598236
-9108.341359,1.713183806,-0.009809713,24402.31197,5.835809463,0.127633928
-6529.663602,3.64712721,0.286616215,-8428.900982,2.496436914,-0.124280022
-14427.67163,4.888764089,0.46148176,5642.223945,3.439864898,-0.464869711
45821.71478,1.12245811,0.410952786,-21245.73082,5.470701337,0.30076391
-5288.038891,4.77178161,0.409406399,42631.00577,2.15538693,-0.358468434
19546.04128,3.842005872,-0.136574737,3798.971849,5.249967529,-0.058680064
48371.85348,3.936330088,-0.215059062,9418.2103,0.368136491,-0.23539201
-18318.59218,3.310458561,-0.466499595,-12024.0031,5.163363711,-0.160672876
14023.9075,0.183085659,0.381694683,45972.24298,3.251884662,-0.166279698
-44832.94033,3.177606094,0.071444233,-17184.75598,2.431917123,0.19062583
-34743.44998,1.914448538,0.172982168,-2454.784528,4.124070402,-0.1394739
-49374.83725,5.536017177,0.175501583,6672.588725,3.015475633,0.14909118
34857.09754,0.791518078,-0.142118675,-41757.98329,1.035191996,0.130233955
25970.77649,0.721255275,0.044968908,19248.50343,4.710928841,0.08000271
6421.150998,1.21614054,-0.322326226,-24064.52551,1.627188354,-0.479848842
24921.19288,1.036132044,0.21108641,5160.321411,3.411320985,-0.197154866
18948.22318,1.916495304,-0.125697756,-15690.22948,2.563209724,0.196162171
-26225.49125,0.519997956,0.038681889,-18164.79253,5.791042002,0.228058073
2586.109979,3.583079751,0.034044538,9397.746072,5.646528633,0.424783349
38439.46588,3.453575768,-0.316459361,-44983.25285,3.680903034,0.246448854
-42438.35325,4.798841757,0.016599702,17395.76387,0.082596078,-0.353738265
-26984.02293,4.020006002,-0.385505123,-4587.817916,4.833810385,0.199789269
-10475.64779,4.528835692,-0.037685393,12524.58685,0.568667392,0.303064128
-9654.449496,4.246334828,-0.036635296,-45683.35431,0.031562928,0.149688317
-29403.11435,1.801499751,0.408788487,12320.59153,3.908967234,0.168346276
7769.528759,5.683922808,0.205390878,9507.357357,0.79097194,-0.07828187
-9639.797905,6.10980084,-0.280653829,-45362.98953,0.44942778,-0.408879767
16995.50986,5.096500333,-0.207799664,-31623.57363,5.410063554,-0.459192174
25152.12406,1.920409174,-0.253742721,36199.46713,5.536976917,0.355608298
